*natural development	

-barbary	1	6885
-barbasol	1	9403
-barber	2	9396
-barcelona	1	1243
-barclay	1	2267
-bare	2	7897
-bareheaded	1	11579
-barely	2	9177
-barge	1	10868
-baritone	1	12621
-barnes	1	12488
-barnès	1	6731
-baron	2	9376
-baroncohens	1	2984
-barr	1	11722
-barred	1	8531
-barrelsday	1	7428
-barret	1	10881
-barrets	1	10883
-barrett	1	13604
-barry	4	5842
-barsacq	1	13074
-barton	1	13381
-barycentric	1	4669
-base	9	1466
-baseball	1	9375
-based	16	6
-basement	1	12285
-baseplates	1	3846
-basevi	1	12786
-basic	8	355
-basically	3	1261
-basin	1	7147
-basis	9	993
-basketball	1	4075
-basque	1	1835
-bass	2	6224
-bassett	1	8471
-bassoon	1	12610
-bastiat	1	6216
-batavia	1	3779
-batchelder	1	1632
-bates	1	10999
-bathsheba	1	12939
-batman	1	13358
-batna	1	7845
-batre	1	8933
-batson	1	5058
-battalion	1	8519
-battered	1	1220
-battista	1	9877
-battle	5	3905
-battlefield	3	5416
-battleship	1	10449
-baum–connes	1	6260
-bavaria	1	10428
-bavarian	1	1095
-bay	2	8684
-baya	1	7583
-baybears	1	9381
-bayou	1	8932
-bbt	1	6075
-bbva	1	9077
-bc	6	187
-bce	2	6618
-bc–ad	1	8452
-be	1	12972
-beach	3	8769
-bear	3	7245
-beard	1	11702
-bearded	1	11312
-bearing	5	3855
-beast	2	11815
-beat	1	10983
-beating	1	11054
-beatitude	1	5310
-beaton	1	13112
-beau	1	12780
-beaufort	1	8441
-beautiful	3	10018
-beautifully	1	5969
-beauty	1	9813
-became	11	507
-bechir	1	13075
-beck	1	1397
-becker	1	13599
-becket	1	13116
-beckwith	1	10782
-become	11	715
-becomes	6	204
-becoming	4	4012
-bed	1	4104
-beddes	1	12371
-bedell	1	11705
-bedford	1	8517
-bedknobs	1	13195
-bedouin	1	6781
-bedrock	1	8714
-beecroft	1	13374
-beekes	1	9652
-beethoven	1	12650
-began	12	267
-beggar	2	4785
-begin	4	2453
-beginning	9	159
-begs	1	9854
-begun	3	4332
-behalf	4	3925
-behaves	1	4871
-behavior	5	2356
-behavioral	1	2414
-behaviour	1	4787
-behavioural	1	4801
-behind	8	1165
-being	2	5155
-beiträge	1	10556
-bejaïa	1	7142
-bek	1	9108
-bekker	1	12509
-bekkers	1	12425
-bekr	1	7843
-belief	7	148
-believe	8	1843
-believed	8	2205
-believing	2	1810
-belinda	1	12910
-belkacem	1	6997
-belkaïd	1	7844
-belkheir	1	7284
-bell	2	11073
-bella	1	7030
-bellah	1	13005
-belle	2	6468
-bellegarrigue	1	448
-belleisle	1	10507
-bellicose	1	11200
-bellkrater	1	9939
-belloumi	1	7732
-bellsouth	1	9095
-belong	2	5092
-belonged	1	12646
-belongs	1	11576
-beloved	1	9894
-belt	2	7957
-belz	1	11485
-bemoaned	1	10929
-ben	2	6964
-bench	1	9246
-bend	1	8690
-bendjedid	1	7045
-beneath	2	4480
-beneficial	5	361
-benefit	5	3121
-benefited	2	6983
-benet	1	4427
-bengal	1	12740
-benghabritremaoun	1	7827
-benhur	2	6043
-beni	1	7467
-benign	1	11690
-benjamin	4	1728
-bennabi	1	7546
-bennett	2	11674
-benouville	1	10279
-benoît	2	798
-benoîtfresco	1	13472
-benton	1	13085
-benzedrine	1	5700
-berber	1	6539
-berberspeaking	1	7519
-berezan	1	10081
-berger	1	12838
-bergerac	1	13369
-berghwata	1	6740
-berkeley	2	6274
-berkey	1	13281
-berkman	1	1063
-berkoukes	1	7758
-berlin	3	1204
-berliner	1	5965
-bermann	1	12314
-bernadette	1	12853
-bernard	1	12769
-berneri	1	1311
-bernhard	1	13619
-bernstein	1	12694
-bert	1	12979
-bertram	1	12855
-bertrand	1	12041
-beside	1	12404
-besides	2	7453
-best	14	936
-bestknown	4	1672
-bestow	1	5445
-bestowal	1	5373
-bestseller	2	2135
-bestselling	1	5496
-beth	1	13457
-bette	1	3816
-better	10	2581
-betty	1	6398
-beuningen	1	9677
-beverage	1	9197
-beverley	1	13596
-beverly	3	915
-bewildering	1	3148
-beylerbey	1	6833
-beyond	5	1569
-bflat	1	12609
-bhagavad	1	5452
-bhai	1	5410
-bhava	1	5178
-bhm	1	9413
-bias	3	4272
-biased	1	7076
-bibb	1	8829
-bible	3	6051
-biblical	2	5275
-bibliography	1	9490
-bibliotheca	1	10526
-bibliothèque	1	9521
-bicameral	2	7295
-bicentennial	1	11743
-bicknell	1	11309
-bid	1	9038
-biddiscombe	1	13174
-bidirectional	2	5107
-biennio	1	1108
-big	6	3022
-bigger	2	4180
-biggest	1	4415
-bih	1	4625
-bihemispherical	1	7867
-bihs	1	4698
-biija	1	5200
-bilbao	1	1834
-bilingual	1	7535
-bill	5	4150
-billion	2	7325
-biltmore	1	4221
-binary	1	8809
-bind	1	11062
-binding	1	695
-biodiversity	1	8770
-biographer	3	6109
-biographical	1	4276
-biography	4	3815
-biological	2	4730
-biologically	1	2798
-biologist	1	4760
-biology	1	11761
-biomarkers	1	2863
-biome	1	8771
-bipartisan	1	11182
-biped	1	12038
-bipm	1	4596
-bir	1	6577
-bird	4	7229
-birdcage	1	13430
-birmingham	1	8370
-birminghambased	1	9081
-birminghamshuttlesworth	1	9412
-birmingham–hoover	1	8828
-birth	6	155
-biscuit	1	9382
-bisexual	1	2056
-bisexuality	1	2103
-bishop	1	6652
-biskra	1	7807
-bissell	2	10951
-bitat	1	6989
-bitchiness	1	4468
-bitchy	1	4478
-bitter	4	1250
-bitterly	1	5970
-bitterness	1	10991
-bizzarri	1	10550
-bl	1	9109
-black	8	1512
-blackandwhite	2	4244
-blackboard	1	12985
-blackfigure	1	9941
-blackglazed	1	10140
-blackiegoodine	1	13397
-blackletter	1	8183
-blackshirt	1	1185
-blacksky	1	7932
-blackstones	1	10806
-blackwell	1	1646
-blade	2	6580
-blaine	1	8555
-blair	1	3514
-blak	1	12375
-blame	1	10770
-blamed	1	11249
-blaming	2	2790
-blank	1	3845
-blanket	1	8104
-blanquists	1	541
-blasted	1	8713
-blazer	1	9367
-bleeding	1	3457
-blended	1	12369
-blessed	1	9999
-blest	1	10131
-bleuler	1	3533
-bleulers	1	3545
-blind	2	6389
-blindisms	1	3139
-blindness	1	3138
-bloc	2	1513
-block	2	11328
-blockade	2	1829
-blocked	1	10956
-blood	4	9702
-bloodhound	1	6376
-bloodiest	1	10589
-bloodshed	1	6961
-bloody	1	11370
-bloom	1	13347
-bloomd	1	11597
-bloomington	1	10943
-blossom	1	12826
-blount	1	8830
-blow	1	13093
-blue	4	2919
-bluesky	1	7938
-bluesy	1	12598
-blumenfeld	1	2273
-blumenthal	2	5753
-bluray	1	9103
-blurring	1	11638
-bnai	1	8887
-bnote	1	12661
-bo	1	13321
-boar	1	7213
-board	4	3924
-boasted	2	926
-boasting	1	6694
-boat	1	10872
-bob	3	9224
-bobak	1	13511
-bobbing	1	11636
-bobbsmerrill	1	5693
-bode	1	13410
-bodily	2	5307
-bodkin	1	9621
-body	10	57
-bodyguard	1	11544
-boeing	1	8990
-boeotian	1	8170
-boeotioan	1	8175
-boethius	1	12360
-bogdanov	1	13165
-bogdanovich	1	6492
-bohemian	1	1734
-boijmans	1	9675
-bois	1	12829
-boldly	1	2069
-boll	1	8599
-bolotin	1	12447
-bolshevik	2	1040
-bolshevism	1	1139
-bolten	1	2085
-bomb	1	745
-bombardment	1	6921
-bombast	1	6195
-bomber	1	962
-bombing	1	900
-bonar	1	12886
-bond	3	4977
-bondage	1	11654
-bonding	1	5026
-bone	2	3352
-bonetto	1	13476
-bonfire	1	11590
-bonn	1	10415
-bonner	1	3716
-bonnot	1	974
-book	9	441
-bookchin	1	2207
-bookes	1	12373
-bookmaking	1	8221
-bookofthemonth	1	6049
-booming	1	10795
-booth	1	10655
-border	3	7160
-bordered	2	6505
-bore	2	11586
-borgue	1	3515
-boris	2	10315
-borisovna	1	5524
-born	9	3364
-borrowed	1	8401
-borrowing	1	7528
-borussica	1	12430
-borysthenes	1	10134
-boson	1	6294
-boss	1	1852
-boston	3	10348
-boswell	1	13422
-botanist	1	12332
-botany	1	11803
-botched	1	3355
-botr	1	6730
-bottici	1	2275
-bottle	1	4367
-boualem	1	7638
-boudiaf	1	6995
-boudjedra	1	7625
-boughera	1	7714
-bought	1	10682
-boulanger	1	12549
-boulaïd	1	6991
-boulder	1	4634
-boulevard	3	4220
-boulmerka	1	7724
-boumediene	1	6681
-boumedienes	1	7043
-boumédienne	1	7032
-bound	6	684
-boundary	2	3173
-bounty	1	13081
-bourbaki	1	6266
-bourbon	1	10357
-bourek	1	7765
-bourgeois	2	823
-bourne	1	13255
-bouteflika	1	6518
-bovary	1	12918
-bow	1	9994
-bowl	3	3751
-bowtie	1	4040
-box	5	4106
-boxoffice	1	4182
-boy	4	2429
-boycott	2	4293
-boycotted	1	4303
-boyd	1	8861
-boyhood	2	10338
-boyle	1	12816
-boétie	1	241
-bracelet	1	4365
-brad	1	10445
-bradley	2	9264
-brahma	1	5439
-brahmacharya	1	5246
-brain	3	2389
-brainwave	1	2950
-brain—but	1	2989
-bram	1	13390
-branch	7	1837
-brand	2	1759
-branden	1	5755
-brandenburg	1	1213
-brandens	1	5856
-brandenstein	1	13283
-brando	1	4315
-brasfield	1	9106
-brassiere	1	8270
-braun	2	9380
-brave	1	11355
-bravely	1	12220
-bravery	1	12219
-bravest	1	10025
-brawn	1	10747
-brazil	4	871
-brdf	1	7922
-brdfalbedo	1	8146
-bread	1	7793
-breadbasket	1	6648
-break	1	5664
-breakdown	2	3937
-breakfast	1	13064
-breaking	1	12070
-breath	1	9965
-breathe	1	11572
-breathing	1	11567
-breckinridge	1	11072
-breed	1	6482
-brenner	1	13240
-breschi	1	13055
-breton	1	1402
-bretton	1	13106
-brewsters	1	6459
-brian	2	6106
-briarwood	1	8886
-brick	1	12017
-bridge	4	8703
-bridgeport	1	8695
-bridges—hoping	1	11383
-brief	2	474
-briefly	2	511
-brigadoon	1	12976
-brigand	1	203
-bright	4	7880
-brightness	1	7854
-brigitte	1	13435
-brik	1	7764
-brilliantly	1	5968
-bring	5	1233
-bringing	4	5709
-brings	1	11985
-brink	1	13254
-brinton	1	13095
-brio	1	12584
-briseis	1	9789
-briseus	1	9860
-brisk	1	6893
-bristol	1	12812
-britain	3	1369
-britannia	1	3759
-britannica	1	531
-britannium	1	3724
-british	5	2131
-broad	3	7057
-broadband	1	3249
-broadcast	3	3636
-broaden	1	11415
-broader	2	3153
-broadly	1	1277
-broadway	2	5503
-broch	1	13436
-brokaw	1	4404
-broke	2	732
-brominated	1	2777
-bronze	2	3713
-bronzeheaded	1	10033
-brook	2	9269
-brookley	1	9026
-brooklyn	1	3808
-broomstick	1	13196
-bros	1	5711
-brother	6	662
-brought	8	5056
-broutchoux	1	799
-brown	3	1916
-brownlow	1	6490
-bruce	1	13315
-bruch	1	10418
-bruno	3	10545
-brute	1	12750
-bryan	2	12316
-bryant–denny	1	9358
-brégier	1	9061
-bubble	2	8102
-buchanan	1	10948
-buckley	1	6119
-budapest	1	13608
-buddharaksa	1	8942
-buddhism	2	5145
-buddhist	1	8891
-buddwing	1	13142
-budget	2	6551
-budgetary	1	7396
-buell	1	11271
-buford	1	9506
-bugsy	1	13378
-build	4	2162
-building	8	5533
-built	4	6764
-bulgarian	1	1336
-bulgars	1	10274
-bulk	1	7326
-bull	1	11241
-bulldog	1	12712
-bullet	1	13409
-bulwark	1	412
-bum	1	5830
-bumstead	1	13026
-bunting	1	11585
-bunyan	1	10732
-burden	2	3460
-bureau	3	4594
-bureaucracy	1	7378
-bureaucratically	1	9218
-burgess	1	10581
-burglar	1	964
-burial	2	8450
-buried	3	9189
-burke	1	313
-burkean	1	11656
-burlap	1	8873
-burma	1	6480
-burn	2	6111
-burned	2	8505
-burning	3	8110
-burnout	1	5139
-burnside	1	11276
-burnyeat	1	12450
-burrough	1	13427
-burt	1	13540
-burton	1	11488
-bus	1	8570
-bush	4	7307
-bushy	1	11039
-busiest	1	9481
-business	6	1604
-businessman	1	5530
-bust	2	3709
-busy	1	6660
-butaca	1	4487
-butcher	1	10249
-butler	1	13394
-butterfield	1	10862
-butterfly	1	4504
-button	2	8503
-buy	2	7412
-buyer	1	3909
-buying	2	5805
-byline	1	3832
-bypass	2	3602
-byproduct	1	4874
-byrne	1	9265
-bystander	1	5081
-byzantine	3	6525
-byzantinus	1	10199
-c	10	2332
-ca	1	12104
-caballero	1	13522
-cabaret	1	13207
-cabin	1	10659
-cabinet	3	9140
-cabinetmaker	1	10695
-cadillac	1	13008
-cadmus	1	10158
-cadre	1	1511
-caesar	1	12898
-caesium	1	4577
-cage	1	1399
-cahaba	1	8486
-cahokia	1	8453
-cairo	2	6696
-cairo–dakar	1	7477
-cajun	1	8883
-cake	1	7771
-calchas	1	9737
-calculate	1	4598
-calculated	1	7868
-calculating	1	4951
-calculation	1	7921
-caldara	1	10390
-calendar	4	3694
-calgebra	1	6295
-calhoun	1	8846
-caliban	1	2285
-calibrated	1	4618
-california	7	1129
-caliph	1	6774
-caliphate	2	231
-call	5	150
-callahan	1	13058
-called	14	403
-calling	2	4841
-calvert	1	9034
-camaraderie	1	2091
-cambodia	2	5075
-cambridge	2	6182
-camden	1	2305
-came	8	595
-camel	1	7269
-camellia	1	8368
-camelot	1	13148
-camera	1	11989
-cameron	2	11000
-camillo	1	1310
-caminal	1	4447
-camp	4	589
-campaign	7	1411
-campaigned	1	2068
-campaigner	1	2100
-campaigning	3	4011
-campbell	2	8741
-campbellwatson	1	12626
-campbellwatsons	1	12629
-camping	1	6795
-campobello	1	13057
-campus	1	9090
-camus	2	1385
-canada	5	710
-canadian	1	6488
-canadianamerican	1	6335
-canadianborn	1	6302
-canal	1	10817
-canceled	2	7355
-cancelling	1	7065
-cancer	1	5871
-candidacy	2	5844
-candidate	5	2732
-candidate—lincolns	1	11019
-candle	1	13025
-candy	1	4373
-canebrake	1	8768
-cannes	1	7681
-canon	1	1820
-canonical	2	4600
-cant	1	11365
-canto	1	12407
-cantonalist	1	535
-canyon	1	8691
-cap	1	8099
-capability	3	5257
-capable	2	5053
-capacity	5	366
-capella	1	7602
-capital	6	6117
-capitalism	2	1801
-capitalist	1	416
-capitol	2	8501
-capitoline	1	10022
-capshaw	1	8928
-captain	4	6949
-caption	1	11444
-captive	1	6895
-capture	4	6899
-captured	1	6896
-capturing	2	6927
-caput	1	8739
-car	3	3055
-caracalla	1	10051
-carasik	1	13426
-carat	1	5396
-carbon	2	8059
-carcinoma	1	11626
-card	2	7708
-cardinal	1	13092
-care	4	3371
-career	7	4300
-carefree	1	12773
-careful	1	5112
-carefully	1	10618
-caregiver	1	2510
-carelessness	1	12272
-caret	1	8315
-carfagno	1	12941
-caribbean	2	6935
-caring	1	4762
-carl	1	12767
-carlin	1	13546
-carlo	2	10388
-carlos	2	1026
-carmelo	1	13219
-carmen	1	12900
-carnegie	1	12524
-carnes	1	12293
-carnot	1	1019
-carol	1	13335
-carolina	2	6235
-caroline	2	8219
-carolyn	2	4384
-caron	1	12682
-carpenter	2	10696
-carpet	1	4032
-carpos	1	12105
-carr	2	8649
-carrara	1	1448
-carrere	1	12919
-carriage	1	11234
-carrie	1	12945
-carried	7	477
-carroll	1	12737
-carry	3	3463
-carrying	2	9751
-carson	1	6041
-carter	2	2279
-carthage	1	6600
-carthaginian	1	6522
-cartoon	1	11177
-cartwright	1	13115
-carved	1	11639
-cary	1	12879
-caryl	1	13385
-casanova	1	12871
-casbah	1	7472
-cascade	1	2824
-case	14	363
-caseinfree	1	3353
-casey	1	12831
-cash	2	6793
-cashin	1	11681
-casket	2	5885
-cassander	1	11810
-cast	4	3509
-castillian	1	7510
-casting	1	3781
-castiron	1	9002
-casualty	2	7019
-catalan	3	502
-catalogue	1	12306
-catalonia	1	1281
-catalonia—the	1	1259
-catastrophe	1	11943
-catch	3	10242
-catechism	2	3579
-catechisme	1	5472
-categorized	2	5171
-categorizes	1	2600
-category	7	82
-catfish	1	12056
-catharsis	1	12235
-cathcart	1	12863
-catherine	1	13434
-catholic	4	1416
-catholicism	1	5313
-cato	1	6102
-cattle	3	6477
-catullus	1	10253
-caucasian	1	3939
-caucasus	1	7003
-caught	1	3525
-causal	2	3009
-causality	1	11967
-causation	1	11974
-cause	7	329
-caused	7	2374
-causing	3	1238
-caution	2	4957
-cavalcade	1	12731
-cavalli	1	10364
-cavalry	1	8516
-cave	1	8386
-cavity	1	7905
-cbs	1	9328
-cctf	1	4684
-cd38	1	5466
-cdc	1	3438
-cdd	1	3599
-ce	1	11874
-cease	2	5444
-ceased	1	6960
-ceasefire	1	7075
-cecil	2	5622
-cecile	1	13495
-cedar	1	7252
-ceded	2	6760
-cedes	1	9827
-cedric	2	3753
-cedrus	1	7205
-ceiling	2	10355
-celebrated	2	5456
-celebrating	1	4212
-celebration	1	787
-celebrity	4	768
-celesta	1	12520
-celia	1	13510
-celibacy	1	5245
-cell	2	2392
-celladhesion	1	2848
-cellar	1	12282
-cellini	1	12739
-cellular	2	2815
-cemetery	3	5849
-censorship	2	2046
-census	1	8610
-censusgov	1	8849
-cent	1	8640
-centaur	1	9715
-center	9	1895
-centered	1	10237
-centerville	1	8759
-central	10	26
-centralisation	1	271
-centralist	1	593
-centrality	1	292
-centralized	2	7828
-centralizes	1	9182
-centre	2	1330
-century	10	139
-ceo	3	6083
-cephalopod	1	12059
-ceramic	1	3805
-cere	1	7915
-cereal	1	6650
-cerebellum	1	2811
-ceremonial	1	8457
-ceremony	2	3635
-certain	11	415
-certainly	1	12052
-certainty	1	6022
-certificate	1	3715
-certified	1	3918
-cesari	1	13339
-cesium	1	4711
-cf	1	109
-cfa	1	8723
-cgt	1	1088
-chad	1	7489
-chadli	1	7044
-chaim	1	5376
-chain	2	5173
-chainsmokers	1	10483
-chairman	2	5749
-chakhchokhahassouatchichamahjouba	1	7805
-chakhchoukha	1	7757
-chalcedon	1	12114
-chalcidice	1	11788
-chalcis	1	11839
-chalkidice	1	11753
-challenge	4	3132
-challenged	3	8617
-challenger	2	9234
-challenging	2	6203
-chamber	3	5981
-chamberlain	1	5995
-chamberpiece	1	4476
-chamber—go	1	5994
-champion	3	7719
-championship	1	9372
-chan	1	13173
-chance	5	4006
-chancellorsville	1	11302
-chandler	1	4234
-chandra	1	11730
-change	13	482
-changed	8	1230
-changeling	1	13542
-changeux	1	6289
-changing	5	3448
-chanh	1	8939
-channel	3	4529
-chaoui	1	7520
-chapel	1	6236
-chaplin	2	12563
-chapter	4	5442
-character	7	2181
-characterised	1	592
-characteristic	3	2457
-characterization	2	7974
-characterized	5	2349
-charcoal	2	7901
-charge	5	1200
-charged	3	764
-chariot	1	9810
-charitable	2	5017
-charity	2	4790
-charles	5	6217
-charleston	1	11300
-charlotte	1	13109
-chart	1	8149
-charter	3	1619
-chartered	1	9291
-chase	2	9909
-chaste	1	9682
-chat	1	3243
-chattanooga	1	11299
-chattel	1	12019
-chaucer	2	9797
-chaâbi	1	7641
-che	1	12380
-cheaha	1	8686
-cheater	2	4867
-cheating	1	6412
-cheb	1	7652
-check	1	11500
-checked	1	3988
-checker	1	7709
-checking	1	2614
-checklist	1	3239
-cheek	1	11047
-cheekbone	1	11046
-cheer	2	2333
-cheered	1	11207
-cheetah	1	7222
-chelation	1	3356
-chemical	1	12129
-chemistry	2	8145
-cherchell	1	6603
-chernyi	1	1761
-cherocreek	1	8816
-cherokee	1	8461
-chersonese	1	10083
-cherubini	1	10410
-cheryl	1	13425
-chess	1	7707
-chest	3	10188
-chiara	1	2276
-chiari	1	13150
-chicago	9	722
-chickasaw	1	8463
-chicken	1	12071
-chief	4	6088
-chiefly	1	8541
-chieftain	2	6874
-child	11	2158
-childhood	3	2371
-childled	1	2241
-childrens	2	4492
-childstar	1	6353
-chile	2	873
-chilia	1	10207
-chilly	1	7192
-chilton	1	8672
-chin	1	11050
-china	1	13263
-chinatown	1	13231
-chinese	3	4224
-chirassi	1	10538
-chiron	1	9657
-chivalry	1	5350
-choctaw	1	8402
-choice	6	1975
-choked	1	6805
-choking	1	9901
-cholera	1	7822
-chomsky	1	1256
-choose	2	10989
-chooses	1	12202
-choosing	1	12217
-chopstick	1	7797
-chorba	1	7755
-chord	3	3581
-chore	1	10740
-chorus	2	10227
-chose	2	6931
-chosen	3	3999
-chrik	1	7774
-chris	3	4388
-christ	2	223
-christa	1	10304
-christiaan	1	804
-christian	7	219
-christiania	1	1469
-christianity	6	1925
-christmas	1	13467
-christophe	1	10352
-christopher	1	4456
-chromosome	1	2710
-chronic	1	8583
-chronicle	3	6204
-chronicler	1	10269
-chronological	1	1564
-chryseis	1	9795
-chryses	1	9852
-chtitha	1	7761
-chua	1	8938
-church	5	2196
-churchaffiliated	1	9309
-chélia	1	7206
-cicero	1	11785
-cid	1	13068
-cider	1	13455
-cimarron	1	12717
-cincinnati	1	11292
-cinder	1	10469
-cindy	1	13384
-cinema	2	3975
-cinematheque	1	4452
-cinematic	2	3622
-cinematography	1	4241
-cingulate	1	5034
-cinram	1	9100
-ciphering	1	10721
-cipri	1	12313
-circle	4	8224
-circuit	4	2913
-circuitous	1	11587
-circular	2	4599
-circulation	1	12303
-circumstance	1	4941
-citadel	1	7473
-cite	2	6125
-cited	4	254
-citing	3	821
-citium	1	211
-citizen	8	1583
-citta	1	5202
-city	10	1315
-ciutadella	1	6911
-civic	1	4233
-civil	6	229
-civilian	2	7028
-civilisation	1	1998
-civilising	1	6967
-civilization	3	1885
-civilized	2	5835
-cl	1	12674
-clad	1	12374
-claim	10	379
-claimant	1	10685
-claimed	8	1031
-claiming	2	5989
-clair	1	8831
-clan	1	8813
-clapping	1	4144
-claptrap	1	6005
-clara	2	10102
-clarendon	1	12462
-clarified	1	7351
-clarify	1	11712
-clarinet	1	12608
-clark	2	5819
-clarke	1	8474
-clary	1	10752
-clash	1	11266
-clashed	1	11468
-class	5	600
-classic	4	2308
-classical	8	1566
-classification	6	87
-classified	4	5192
-classify	1	3220
-classroom	1	4534
-clatworthy	1	13045
-claude	2	12585
-claudia	1	13527
-clavé	1	12954
-clay	2	10078
-clean	1	8267
-cleaning	1	8962
-clear	8	2028
-clearers	1	8430
-clearing	2	8434
-clearly	3	631
-clearsky	1	7908
-clemson	1	6183
-cleopatra	1	12899
-clever	1	9607
-cleverest	1	6002
-cleyre	1	1920
-client	1	10884
-cliff	1	10182
-clifford	1	2302
-climate	5	5199
-climatic	1	8746
-climatology	1	7881
-climax	1	12878
-climaxed	1	634
-clinch	1	11460
-clinched	1	11219
-clingstone	1	8876
-clinic	1	7814
-clinical	3	3056
-clinically	1	3037
-clique	1	5919
-clive	1	5638
-clock	2	4569
-close	9	1195
-closed	1	12358
-closely	6	2628
-closemid	1	8258
-closeness	2	2698
-closer	5	1299
-closest	3	3144
-closing	1	10812
-closure	1	5857
-clot	1	11571
-clothes	4	5803
-clothing	2	6308
-cloud	3	7886
-clover	1	13132
-club	6	4543
-cm	1	3725
-cnrs	1	6271
-cnt	1	849
-coach	1	11583
-coached	1	5426
-coal	2	9006
-coalesced	1	6593
-coalition	5	4792
-coarse	1	11034
-coast	6	4102
-coastal	2	6583
-coastline	1	8682
-coat	1	8526
-coates	1	10586
-cobden	1	11647
-cocaine	1	2382
-coconspirator	1	11543
-code	4	4581
-codify	1	9117
-coe	1	9314
-coeditor	1	2187
-coedits	1	6175
-coequal	2	9121
-coercion	1	1764
-coercive	1	1906
-coeurderoy	1	450
-coexistence	1	9653
-coexisting	1	3084
-coextensive	1	11895
-cognition	2	2983
-cognitive	2	2405
-cognitively	1	3190
-coherence	2	3021
-cohesive	2	1773
-cohomology	1	6263
-coin	1	6626
-coincide	1	3952
-coincidence	1	12003
-coincidentally	1	11379
-coined	2	3530
-coinhabitants	1	5461
-coining	2	4282
-colasanti	1	13067
-colbert	1	8843
-cold	6	1424
-colder	1	7978
-coldly	1	5809
-coldplay	1	10484
-cole	1	10759
-colin	1	13615
-collaborated	2	1405
-collaboration	1	10835
-collapse	3	5785
-collapsed	1	7052
-collar	1	8525
-collasse	1	10372
-colleague	1	5042
-collected	2	8781
-collecting	3	5152
-collection	2	5508
-collective	2	987
-collectivisation	1	582
-collectivise	1	1778
-collectivised	2	1246
-collectivism	3	51
-collectivist	1	574
-collector	3	3890
-colleen	1	10310
-college	3	5820
-collis	1	13244
-collision	1	11144
-colloquial	1	7526
-colloquium	1	6282
-collège	1	6247
-colombo	1	10539
-colon	1	6979
-colonial	2	6538
-colonised	1	7001
-colonist	2	5838
-colonization	3	6953
-colonnes	1	10264
-colony	5	1009
-color	6	4059
-colorado	1	4635
-colour	1	8036
-colourcoded	1	7367
-colouring	1	4511
-columbia	4	5814
-columbiana	1	9201
-columbus	1	8823
-columnist	2	3828
-coma	1	11574
-comaposada	1	2112
-combat	2	7091
-combination	4	2375
-combine	3	1903
-combined	6	1824
-combining	4	1871
-comcast	1	6077
-come	10	5125
-comedy	5	4238
-comedymusical	1	4240
-comer	1	12811
-comet	1	7958
-comfort	2	1415
-comforting	1	5078
-comic	1	6067
-coming	5	6641
-comma	1	8250
-command	5	3680
-commanded	1	6943
-commander	4	6831
-commanderinchief	1	11171
-commanding	3	5992
-commandment	1	13016
-commemorating	2	4430
-commendation	1	3718
-comment	4	2574
-commentarial	1	5191
-commentary	3	5436
-commentator	2	10011
-commented	3	6205
-commerce	1	11516
-commercial	7	3101
-commercialism	1	4259
-commercialized	1	10878
-commission	2	8658
-commissioner	3	7500
-committed	3	770
-committee	6	1294
-committing	1	837
-commodity	1	7399
-commodore	1	6950
-common	10	170
-commonly	7	1770
-commonplace	1	8087
-commonwealth	1	11534
-communal	2	683
-communards	1	1007
-commune	2	454
-communicate	2	2507
-communicated	2	3314
-communication	1	2353
-communism	2	50
-communist	2	1086
-community	7	2026
-comnena	1	12350
-comorbid	1	3485
-compact	1	9021
-companhia	1	9041
-companion	1	9722
-company	6	3788
